state,date,retail_recreation,grocery_pharmacy,parks,transit_stations,workplaces,residential
Alabama,3/29/20,-41,-13,19,-30,-32,9
Alaska,3/29/20,-48,-27,18,-55,-33,10
Arizona,3/29/20,-40,-17,-7,-41,-33,10
Arkansas,3/29/20,-29,-7,81,-22,-27,7
California,3/29/20,-50,-24,-38,-54,-39,15
Colorado,3/29/20,-51,-27,-12,-60,-40,13
Connecticut,3/29/20,-56,-32,-52,-64,-38,15
Delaware,3/29/20,-47,-28,-6,-57,-37,12
District of Columbia,3/29/20,-64,-30,-41,-68,-47,14
Florida,3/29/20,-50,-26,-48,-63,-41,13
Georgia,3/29/20,-42,-17,-2,-52,-37,11
Hawaii,3/29/20,-56,-36,-65,-72,-45,16
Idaho,3/29/20,-42,-18,25,-34,-38,10
Illinois,3/29/20,-53,-24,-29,-55,-39,13
Indiana,3/29/20,-48,25,24,-34,-36,11
Iowa,3/29/20,-43,-10,41,-28,-29,10
Kansas,3/29/20,-36,-14,72,-20,-30,9
Kentucky,3/29/20,-37,-11,68,-34,-34,9
Louisiana,3/29/20,-45,-16,-18,-49,-35,11
Maine,3/29/20,-50,-22,-24,-56,-31,10
Maryland,3/29/20,-45,-25,29,-51,-39,13
Massachusetts,3/29/20,-59,-36,-56,-73,-42,16
Michigan,3/29/20,-58,-28,15,-55,-43,12
Minnesota,3/29/20,-58,-35,-16,-64,-38,14
Mississippi,3/29/20,-32,-7,27,-29,-30,9
Missouri,3/29/20,-38,-12,73,-34,-32,9
Montana,3/29/20,-51,-25,28,-37,-37,10
Nebraska,3/29/20,-34,-9,109,-18,-24,8
Nevada,3/29/20,-47,-23,-38,-62,-52,14
New Hampshire,3/29/20,-58,-35,-63,-63,-38,13
New Jersey,3/29/20,-59,-33,-36,-70,-44,16
New Mexico,3/29/20,-44,-18,-12,-31,-34,11
New York,3/29/20,-62,-32,-47,-68,-46,16
North Carolina,3/29/20,-40,-15,13,-51,-35,10
North Dakota,3/29/20,-44,-13,73,-36,-24,9
Ohio,3/29/20,-43,-19,117,-33,-35,10
Oklahoma,3/29/20,-36,-12,29,-23,-32,9
Oregon,3/29/20,-51,-25,-22,-47,-38,12
Pennsylvania,3/29/20,-50,-27,7,-52,-38,12
Rhode Island,3/29/20,-55,-30,-50,-67,-37,14
South Carolina,3/29/20,-38,-11,-4,-34,-34,9
South Dakota,3/29/20,-35,-3,126,-31,-25,8
Tennessee,3/29/20,-35,-9,35,-35,-34,8
Texas,3/29/20,-45,-23,-27,-47,-36,13
Utah,3/29/20,-41,-14,26,-44,-40,10
Vermont,3/29/20,-62,-42,-55,-71,-43,13
Virginia,3/29/20,-39,-16,46,-50,-36,11
Washington,3/29/20,-48,-26,-11,-56,-41,13
West Virginia,3/29/20,-38,-16,52,-31,-33,8
Wisconsin,3/29/20,-55,-30,-12,-50,-34,13
Wyoming,3/29/20,-37,-13,29,-14,-29,8
