state,area
Alaska,"663,267"
Texas,"268,581"
California,"163,696"
Montana,"147,042"
New Mexico,"121,589"
Arizona,"113,998"
Nevada,"110,561"
Colorado,"104,094"
Oregon,"98,381"
Wyoming,"97,814"
Michigan,"96,716"
Minnesota,"86,939"
Utah,"84,899"
Idaho,"83,570"
Kansas,"82,277"
Nebraska,"77,354"
South Dakota,"77,117"
Washington,"71,300"
North Dakota,"70,700"
Oklahoma,"69,898"
Missouri,"69,704"
Florida,"65,755"
Wisconsin,"65,498"
Georgia,"59,425"
Illinois,"57,914"
Iowa,"56,272"
New York,"54,556"
North Carolina,"53,819"
Arkansas,"53,179"
Alabama,"52,419"
Louisiana,"51,840"
Mississippi,"48,430"
Pennsylvania,"46,055"
Ohio,"44,825"
Virginia,"42,774"
Tennessee,"42,143"
Kentucky,"40,409"
Indiana,"36,418"
Maine,"35,385"
South Carolina,"32,020"
West Virginia,"24,230"
Maryland,"12,407"
Hawaii,"10,931"
Massachusetts,"10,555"
Vermont,"9,614"
New Hampshire,"9,350"
New Jersey,"8,721"
Connecticut,"5,543"
Delaware,"2,489"
Rhode Island,"1,545"
District of Columbia,68
